RPE/REPS;1;2;3;4;5;6;7;8;9;10;11;12;
10;100;95.5;92.2;89.2;86.3;83.7;81.1;78.6;76.2;73.9;70.7;68;
9.5;97.8;93.9;90.7;87.8;85;82.4;79.9;77.4;75.1;72.3;69.4;66.7;
9;95.5;92.2;89.2;86.3;83.7;81.1;78.6;76.2;73.9;70.7;68;65.3;
8.5;93.9;90.7;87.8;85;82.4;79.9;77.4;75.1;72.3;69.4;66.7;64;
8;92.2;89.2;86.3;83.7;81.1;78.6;76.2;73.9;70.7;68;65.3;62.6;
7.5;90.7;87.8;85;82.4;79.9;77.4;75.1;72.3;69.4;66.7;64;61.3;
7;89.2;86.3;83.7;81.1;78.6;76.2;73.9;70.7;68;65.3;62.6;59.9;
6.5;87.8;85;82.4;79.9;77.4;75.1;72.3;69.4;66.7;64;61.3;58.6;t
6;86.3;83.7;81.1;78.6;76.2;73.9;70.7;68;65.3;62.6;59.9;57.2;
